,ns,host,time,value,plugin_running_on,swan_loadpoint_qps,achieved_qps_percent,swan_experiment,swan_aggressor_name,swan_phase,swan_repetition,throughputs
778,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-19 12:19:40.879,223.0,ovh8,200000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 7;,0,
779,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-19 21:38:48.823,108.3,ovh8,275000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 10;,0,
780,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-19 14:41:16.112,270.461816,ovh8,100000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 3;,0,
781,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-19 16:10:05.490,276.1,ovh8,350000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 13;,0,33.0
782,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-20 00:18:35.556,230.9,ovh8,225000,99.98%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 8;,0,
783,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-20 07:52:15.546,76.9,ovh8,500000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 19;,0,
784,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-20 05:12:01.926,60.2,ovh8,50000,100.04%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 1;,0,
785,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-19 13:39:11.150,136.6,ovh8,425000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 16;,0,
786,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-20 05:03:05.915,43.0,ovh8,25000,99.96%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 0;,0,
787,/intel/swan/mutilate/ovh8/percentile/99th,ovh8,2016-12-19 16:54:28.487,486.0,ovh8,475000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 18;,0,
788,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-19 20:00:54.197,350.3,ovh8,500000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 19;,0,
789,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-19 21:38:48.823,56.0,ovh8,275000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 10;,0,
790,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-20 07:43:23.736,333.4,ovh8,475000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 18;,0,
791,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-19 12:37:17.136,238.6,ovh8,250000,100.02%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 9;,0,
792,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-19 11:53:11.400,207.6,ovh8,125000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 4;,0,
793,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-20 06:50:09.093,288.8,ovh8,325000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 12;,0,
794,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-20 02:41:01.383,105.4,ovh8,125000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 4;,0,
795,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-19 11:17:51.811,263.490987,ovh8,25000,100.05%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 0;,0,
796,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-19 21:03:15.521,252.2,ovh8,175000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 6;,0,
797,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-20 06:05:42.980,287.8,ovh8,200000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 7;,0,
798,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-19 13:12:39.656,204.8,ovh8,350000,99.98%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 13;,0,
799,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-19 16:36:43.463,154.2,ovh8,425000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 16;,0,14.0
800,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-20 04:36:19.196,433.111139,ovh8,450000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 17;,0,
801,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-19 12:28:30.842,227.2,ovh8,225000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 8;,0,
802,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-20 04:09:40.460,183.2,ovh8,375000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 14;,0,
803,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-19 21:56:36.823,60.2,ovh8,325000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 12;,0,
804,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-20 07:52:15.546,385.4,ovh8,500000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 19;,0,
805,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-19 12:02:01.547,99.3,ovh8,150000,100.02%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 5;,0,
806,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-19 13:03:47.915,60.2,ovh8,325000,100.02%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 12;,0,
807,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-19 22:05:29.615,120.5,ovh8,350000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 13;,0,
808,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-19 19:25:22.636,224.1,ovh8,400000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 15;,0,
809,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-19 18:32:02.575,236.7,ovh8,250000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 9;,0,
810,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-20 01:47:44.393,249.4,ovh8,475000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 18;,0,
811,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-20 07:25:37.342,66.3,ovh8,425000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 16;,0,
812,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-20 01:03:05.439,57.7,ovh8,350000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 13;,0,
813,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-20 02:05:27.794,43.4,ovh8,25000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 0;,0,
814,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-19 20:27:34.403,224.0,ovh8,75000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 2;,0,
815,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-19 16:18:59.351,216.8,ovh8,375000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 14;,0,17.0
816,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-20 02:14:22.961,252.3,ovh8,50000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 1;,0,
817,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-19 15:25:33.776,103.3,ovh8,225000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 8;,0,
818,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-20 00:09:48.472,102.4,ovh8,200000,100.02%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 7;,0,
819,/intel/swan/mutilate/ovh8/percentile/99th,ovh8,2016-12-20 04:09:40.460,379.2,ovh8,375000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 14;,0,
820,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-19 15:16:43.641,102.0,ovh8,200000,99.98%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 7;,0,55.0
821,/intel/swan/mutilate/ovh8/percentile/99th,ovh8,2016-12-20 00:01:01.174,296.8,ovh8,175000,100.02%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 6;,0,
822,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-19 17:56:31.171,228.0,ovh8,150000,99.98%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 5;,0,
823,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-20 06:50:09.093,194.9,ovh8,325000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 12;,0,
824,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-19 14:50:07.365,54.8,ovh8,125000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 4;,0,
825,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-19 19:52:02.675,104.8,ovh8,475000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 18;,0,
826,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-19 21:29:55.162,247.6,ovh8,250000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 9;,0,
827,/intel/swan/mutilate/ovh8/percentile/99th,ovh8,2016-12-20 05:21:04.520,294.2,ovh8,75000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 2;,0,
828,/intel/swan/mutilate/ovh8/percentile/99th,ovh8,2016-12-19 18:05:28.632,296.3,ovh8,175000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 6;,0,
829,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-19 12:28:30.842,253.4,ovh8,225000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 8;,0,
830,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-19 16:18:59.351,60.2,ovh8,375000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 14;,0,17.0
831,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-20 07:16:46.109,330.4,ovh8,400000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 15;,0,
832,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-19 22:14:21.178,81.4,ovh8,375000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 14;,0,
833,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-19 22:49:59.776,395.8,ovh8,475000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 18;,0,
834,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-19 19:25:22.636,330.8,ovh8,400000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 15;,0,
835,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-19 23:34:21.863,101.3,ovh8,100000,100.03%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 3;,0,
836,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-20 01:29:53.940,316.2,ovh8,425000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 16;,0,
837,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-20 02:05:27.794,210.3,ovh8,25000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 0;,0,
838,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-19 11:44:22.297,274.853387,ovh8,100000,100.03%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 3;,0,
839,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-20 07:25:37.342,154.4,ovh8,425000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 16;,0,
840,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-19 23:16:31.874,200.6,ovh8,50000,99.98%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 1;,0,
841,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-19 21:29:55.162,54.8,ovh8,250000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 9;,0,
842,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-19 13:21:30.640,60.2,ovh8,375000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 14;,0,
843,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-20 06:59:05.139,206.4,ovh8,350000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 13;,0,
844,/intel/swan/mutilate/ovh8/percentile/99th,ovh8,2016-12-20 06:50:09.093,343.5,ovh8,325000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 12;,0,
845,/intel/swan/mutilate/ovh8/percentile/99th,ovh8,2016-12-19 15:34:28.520,327.3,ovh8,250000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 9;,0,
846,/intel/swan/mutilate/ovh8/percentile/99th,ovh8,2016-12-19 21:12:06.396,306.3,ovh8,200000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 7;,0,
847,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-19 14:14:35.779,208.0,ovh8,25000,99.98%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 0;,0,
848,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-19 16:36:43.463,136.3,ovh8,425000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 16;,0,14.0
849,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-20 00:36:26.449,117.6,ovh8,275000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 10;,0,
850,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-19 22:49:59.776,151.9,ovh8,475000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 18;,0,
851,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-19 18:05:28.632,296.251909,ovh8,175000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 6;,0,
852,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-19 11:53:11.400,46.8,ovh8,125000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 4;,0,
853,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-19 17:29:55.291,43.8,ovh8,75000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 2;,0,
854,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-20 06:41:19.339,55.5,ovh8,300000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 11;,0,
855,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-20 03:51:52.035,220.7,ovh8,325000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 12;,0,
856,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-19 11:44:22.297,152.4,ovh8,100000,100.03%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 3;,0,
857,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-20 06:41:19.339,112.3,ovh8,300000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 11;,0,
858,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-19 17:03:26.699,176.7,ovh8,500000,100.02%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 19;,0,35.0
859,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-19 17:38:47.125,150.5,ovh8,100000,99.96%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 3;,0,
860,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-20 02:32:04.545,97.7,ovh8,100000,100.02%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 3;,0,
861,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-19 21:03:15.521,109.6,ovh8,175000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 6;,0,
862,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-19 19:16:26.596,124.3,ovh8,375000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 14;,0,
863,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-20 00:18:35.556,312.376169,ovh8,225000,99.98%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 8;,0,
864,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-19 13:48:00.424,433.963473,ovh8,450000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 17;,0,
865,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-19 15:34:28.520,241.1,ovh8,250000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 9;,0,
866,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-19 14:14:35.779,45.7,ovh8,25000,99.98%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 0;,0,
867,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-19 14:23:28.824,145.5,ovh8,50000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 1;,0,
868,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-19 12:19:40.879,245.8,ovh8,200000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 7;,0,
869,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-20 06:14:41.949,271.1,ovh8,225000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 8;,0,
870,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-20 05:30:01.207,106.9,ovh8,100000,99.98%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 3;,0,
871,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-19 12:02:01.547,228.4,ovh8,150000,100.02%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 5;,0,
872,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-19 14:41:16.112,221.1,ovh8,100000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 3;,0,
873,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-19 16:27:49.703,66.3,ovh8,400000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 15;,0,
874,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-19 13:03:47.915,290.7,ovh8,325000,100.02%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 12;,0,
875,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-19 21:03:15.521,54.8,ovh8,175000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 6;,0,
876,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-20 00:01:01.174,296.759849,ovh8,175000,100.02%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 6;,0,
877,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-19 22:58:49.547,115.8,ovh8,500000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 19;,0,
878,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-20 04:36:19.196,356.4,ovh8,450000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 17;,0,
879,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-20 04:45:10.146,700.967361,ovh8,475000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 18;,0,
880,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-19 15:25:33.776,170.7,ovh8,225000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 8;,0,
881,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-19 23:43:12.437,54.8,ovh8,125000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 4;,0,
882,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-19 20:00:54.197,487.939523,ovh8,500000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 19;,0,
883,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-19 21:47:40.008,121.8,ovh8,300000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 11;,0,
884,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-19 22:49:59.776,622.981261,ovh8,475000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 18;,0,
885,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-19 17:47:33.674,206.3,ovh8,125000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 4;,0,
886,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-20 03:51:52.035,115.4,ovh8,325000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 12;,0,
887,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-20 06:05:42.980,188.3,ovh8,200000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 7;,0,
888,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-19 13:48:00.424,162.9,ovh8,450000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 17;,0,
889,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-19 15:43:20.514,116.6,ovh8,275000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 10;,0,
890,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-19 11:53:11.400,98.2,ovh8,125000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 4;,0,
891,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-20 04:18:32.429,331.1,ovh8,400000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 15;,0,
892,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-20 01:29:53.940,137.8,ovh8,425000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 16;,0,
893,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-20 00:36:26.449,52.3,ovh8,275000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 10;,0,
894,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-19 13:56:51.150,66.3,ovh8,475000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 18;,0,
895,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-20 04:27:28.211,152.9,ovh8,425000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 16;,0,
896,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-19 19:07:33.852,367.456241,ovh8,350000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 13;,0,
897,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-19 17:29:55.291,99.6,ovh8,75000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 2;,0,
898,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-20 03:42:56.207,55.2,ovh8,300000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 11;,0,
899,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-19 16:10:05.490,119.3,ovh8,350000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 13;,0,33.0
900,/intel/swan/mutilate/ovh8/percentile/99th,ovh8,2016-12-19 13:21:30.640,383.0,ovh8,375000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 14;,0,
